Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Switzerland,CHE,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,3.288657247,..,..,..
Switzerland,CHE,Agricultural land (% of land area),AG.LND.AGRI.ZS,38.0271063,37.94969226,..,..
Switzerland,CHE,Agricultural land (sq. km),AG.LND.AGRI.K2,15024.369,14993.783,..,..
Switzerland,CHE,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,..,..,..
Switzerland,CHE,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,..,..,..,..
Switzerland,CHE,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,..,..,..,..
Switzerland,CHE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,3785.3325,..,..,..
Switzerland,CHE,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,..,..,..,..
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.705477633,0.625932433,0.614574943,0.62920242
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,4391215703,4072774363,4522183539,4481713095
Switzerland,CHE,"Air transport, passengers carried",IS.AIR.PSGR,9009607.2,10988881.27,..,..
Switzerland,CHE,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..
Switzerland,CHE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,9.05645435,..,..,..
Switzerland,CHE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.401621507,..,..,..
Switzerland,CHE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,93.96,91.65,..,..
Switzerland,CHE,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,..,..,..,..
Switzerland,CHE,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,..,..,..,..
Switzerland,CHE,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,..,..,..,..
Switzerland,CHE,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,..,..,..,..
Switzerland,CHE,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..
Switzerland,CHE,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,..,..,..,..
Switzerland,CHE,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..
Switzerland,CHE,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,..,..,..,..
Switzerland,CHE,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,8.125866337,7.704843992,..,..
Switzerland,CHE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.9,10.3,9.4,..
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,84.3,85.3,86.1,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.9,..
Thailand,THA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.8,99.8,100,..
Thailand,THA,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,5.5,..
Thailand,THA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,17,..
Thailand,THA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,42.24646117,41.74630617,41.27106883,..
Thailand,THA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,4700,4500,4400,..
Thailand,THA,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..,..,..
Thailand,THA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..,..,..
Thailand,THA,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.125,78.125,78.125,78.125
Thailand,THA,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..
Thailand,THA,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..
Thailand,THA,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,7.544797339,..,..,..
Thailand,THA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,49.47687935,47.30267299,47.96306513,..
Thailand,THA,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,49.56392511,47.24530537,47.46187444,..
Thailand,THA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,49.3740817,47.37010774,48.55166066,..
Thailand,THA,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,48.09266939,50.36581248,49.72975549,..
Thailand,THA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,47.10065324,49.55504483,49.41915737,..
Thailand,THA,Voice and Accountability: Percentile Rank,VA.PER.RNK,26.08695602,27.05314064,31.40096664,..
Thailand,THA,Voice and Accountability: Number of Sources,VA.NO.SRC,10,11,11,..
Thailand,THA,Voice and Accountability: Estimate,VA.EST,-0.810611665,-0.789982855,-0.622607708,..
Thailand,THA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..
Thailand,THA,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..,..,..,..
Thailand,THA,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..,..,..,..
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.43,52.163,52.889,53.608
Thailand,THA,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..
Thailand,THA,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..,..,..,..
Thailand,THA,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,..,..,..,..
Thailand,THA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,5.164,5.798,5.094,4.368
Thailand,THA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,5.306,5.99,5.368,5.309
Thailand,THA,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,4.638,4.744,3.737,3.201
Thailand,THA,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,4.741,4.865,3.902,3.862
Thailand,THA,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,5.93,7.338,6.969,5.949
Thailand,THA,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,6.148,7.675,7.501,7.419
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.099,1.215,0.94,0.733
Thailand,THA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.087,1.249,1.056,0.807
Thailand,THA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,1.109,1.186,0.84,0.816
Thailand,THA,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,83,85,..,..
Thailand,THA,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,82,68,65,..
Thailand,THA,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,39.84289482,47.69454381,44.11943057,33.72824691
Thailand,THA,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,10.75887932,17.01025235,16.92734148,10.68752769
Thailand,THA,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,100,100,100,100
Thailand,THA,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,100,100,100,100
Thailand,THA,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,100,100,100,100
Thailand,THA,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,100,100,100,100
Thailand,THA,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,100,100,100,100
Thailand,THA,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,100,100,100,100
Thailand,THA,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,100,100,100,100
Thailand,THA,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,100,100,100,100
Thailand,THA,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,100,100,100,100
Thailand,THA,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..,100,100,100
Thailand,THA,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..,100,100,100
Thailand,THA,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,..,100,100,100
Thailand,THA,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,100,100,100,100
Thailand,THA,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,100,100,100,100
Thailand,THA,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,100,100,100,100
Thailand,THA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,1.109568396,1.81702653,..,..
Thailand,THA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,433773.458,..,..,..
Thailand,THA,Total fisheries production (metric tons),ER.FSH.PROD.MT,2600397.33,2405437.6,2386672.33,..
Thailand,THA,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..
Thailand,THA,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,4.615627659,3.708914158,9.110293085,..
Thailand,THA,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..
Thailand,THA,Time required to enforce a contract (days),IC.LGL.DURS,..,..,..,..
Thailand,THA,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,77.6,78.8,80.1,..
Thailand,THA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,91,91.5,91.8,..
Thailand,THA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,..
Thailand,THA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,6.090000153,4.708000183,5.815999985,1.975999951
Thailand,THA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,22.92399786,22.67300848,22.40540766,22.12435723
Thailand,THA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.76261878,20.82362391,21.96159063,23.18922369
Thailand,THA,Age dependency ratio (% of working-age population),SP.POP.DPND,42.68661664,43.49663239,44.36699829,45.31358091
Thailand,THA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..
Thailand,THA,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.55168373,45.99816007,..,..
Thailand,THA,Agricultural land (sq. km),AG.LND.AGRI.K2,232718.997,235000,..,..
Thailand,THA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,..,..,..
Thailand,THA,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,..,..,..,..
Thailand,THA,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,..,..,..,..
Thailand,THA,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,51046.8225,..,..,..
Thailand,THA,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,..,..,..,..
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.702852147,8.691894567,8.724638574,8.571244592
Thailand,THA,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,37531938876,38374733532,39328933408,40089460483
Thailand,THA,"Air transport, passengers carried",IS.AIR.PSGR,28179302.67,12734583,..,..
Thailand,THA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..
Thailand,THA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.37448086,..,..,..
Thailand,THA,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.131646389,..,..,..
Thailand,THA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,111.85,108.14,..,..
Thailand,THA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,..,..,..,..
Thailand,THA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,..,..,..,..
Thailand,THA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,..,..,..,..
Thailand,THA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,..,..,..,..
Thailand,THA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..
Thailand,THA,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,2.225752857,1.91381,2.029523857,2.024
Thailand,THA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..
Thailand,THA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,..,..,..,..
Thailand,THA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,11.13756641,10.70581104,10.38676069,..
Thailand,THA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.182,8.999,8.806,..
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,..
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,..
United Arab Emirates,ARE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,..
United Arab Emirates,ARE,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..
United Arab Emirates,ARE,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..
United Arab Emirates,ARE,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,20.74542897,20.25232404,19.41323346,..
United Arab Emirates,ARE,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..
United Arab Emirates,ARE,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..,..,..
United Arab Emirates,ARE,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..,..,..
United Arab Emirates,ARE,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,82.5,82.5,82.5,82.5
United Arab Emirates,ARE,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..
United Arab Emirates,ARE,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..
United Arab Emirates,ARE,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,161.0006956,..,..,..
United Arab Emirates,ARE,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,95.38881053,95.58832337,95.53274108,..
United Arab Emirates,ARE,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,95.18104855,95.36808107,95.33483201,..
United Arab Emirates,ARE,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,96.23079613,96.66041926,96.46856737,..
United Arab Emirates,ARE,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,1.159674034,1.103502116,1.157808048,..
United Arab Emirates,ARE,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,0.944341995,1.002725043,1.044492354,..
United Arab Emirates,ARE,Voice and Accountability: Percentile Rank,VA.PER.RNK,16.42512131,16.42512131,18.35748863,..
United Arab Emirates,ARE,Voice and Accountability: Number of Sources,VA.NO.SRC,7,8,8,..
United Arab Emirates,ARE,Voice and Accountability: Estimate,VA.EST,-1.178244114,-1.191664577,-1.127252579,..
United Arab Emirates,ARE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..
United Arab Emirates,ARE,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..,..,..,..
United Arab Emirates,ARE,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..,..,..,..
United Arab Emirates,ARE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,87.048,87.299,87.543,87.779
United Arab Emirates,ARE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..
United Arab Emirates,ARE,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..,..,..,..
United Arab Emirates,ARE,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,..,..,..,..
United Arab Emirates,ARE,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,13.98,9.965,10.383,..
United Arab Emirates,ARE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,14.117,10.488,10.884,10.652
United Arab Emirates,ARE,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,12.461,7.111,6.204,..
United Arab Emirates,ARE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.792,7.993,7.051,6.719
United Arab Emirates,ARE,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,18.715,18.862,22.949,..
United Arab Emirates,ARE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,18.909,20.501,24.325,22.856
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.294,3.105,2.873,..
